DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,DK,2010,586,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,DK,2011,521,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,DK,2012,650,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,DK,2013,631,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,DK,2014,661,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,DK,2015,646,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,DK,2016,718,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,DK,2017,775,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,DK,2018,809,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,DK,2019,771,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,1992,41,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,1993,50,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,1994,57,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,1995,68,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,1996,98,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,1997,134,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,1998,119,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,1999,172,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2000,70,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2001,62,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2002,76,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2006,258,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2007,306,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2008,416,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2009,387,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2010,411,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2011,384,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2012,471,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2013,449,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2014,550,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2015,515,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2016,575,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2017,568,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2018,475,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y50-54,NO,2019,620,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,1992,34,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,1993,46,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,1994,41,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,1995,50,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,1996,51,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,1997,46,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,1998,78,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,1999,79,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2000,73,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2001,82,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2002,91,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2003,89,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2004,140,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2005,119,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2006,125,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2007,120,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2008,174,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2009,125,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2010,106,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2011,86,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2012,146,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2013,125,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2014,116,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2015,131,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2016,165,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2017,138,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2018,191,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,DK,2019,138,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,1992,9,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,1993,11,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,1994,14,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,1995,12,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,1996,21,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,1997,32,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,1998,25,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,1999,38,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2000,9,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2001,12,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2002,17,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2006,50,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2007,69,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2008,77,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2009,88,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2010,89,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2011,84,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2012,121,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2013,91,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2014,122,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2015,99,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2016,125,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2017,127,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2018,118,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y51,NO,2019,121,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,1992,15,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,1993,38,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,1994,38,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,1995,32,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,1996,62,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,1997,48,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,1998,75,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,1999,65,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2000,79,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2001,90,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2002,85,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2003,76,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2004,94,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2005,110,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2006,121,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2007,137,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2008,132,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2009,111,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2010,103,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2011,89,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2012,115,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2013,111,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2014,138,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2015,123,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2016,133,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2017,156,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2018,158,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,DK,2019,150,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,1992,4,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,1993,12,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,1994,6,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,1995,13,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,1996,19,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,1997,21,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,1998,21,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,1999,29,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2000,19,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2001,10,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2002,12,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2006,56,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2007,55,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2008,86,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2009,67,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2010,82,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2011,66,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2012,87,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2013,80,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2014,112,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2015,101,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2016,114,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2017,92,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2018,98,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y52,NO,2019,130,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,1992,21,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,1993,21,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,1994,21,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,1995,28,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,1996,32,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,1997,42,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,1998,49,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,1999,68,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2000,66,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2001,87,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2002,80,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2003,83,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2004,116,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2005,97,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2006,111,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2007,105,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2008,145,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2009,88,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2010,91,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2011,93,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2012,111,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2013,106,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2014,122,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2015,112,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2016,114,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2017,132,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2018,151,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,DK,2019,155,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,1992,9,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,1993,7,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,1994,9,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,1995,6,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,1996,14,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,1997,22,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,1998,20,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,1999,22,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2000,15,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2001,5,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2002,7,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2006,32,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2007,50,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2008,78,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2009,55,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2010,67,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2011,60,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2012,68,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2013,75,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2014,86,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2015,90,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2016,86,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2017,90,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2018,78,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y53,NO,2019,106,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,1992,18,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,1993,18,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,1994,19,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,1995,28,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,1996,39,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,1997,34,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,1998,36,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,1999,34,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2000,72,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2001,68,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2002,59,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2003,68,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2004,83,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2005,91,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2006,97,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2007,102,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2008,103,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2009,105,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2010,106,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2011,84,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2012,112,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2013,114,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2014,107,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2015,91,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2016,120,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2017,129,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2018,143,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,DK,2019,137,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,1992,6,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,1993,9,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,1994,14,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,1995,4,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,1996,10,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,1997,17,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,1998,20,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,1999,26,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2000,5,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2001,9,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2002,10,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2006,36,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2007,45,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2008,57,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2009,57,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2010,51,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2011,50,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2012,62,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2013,66,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2014,83,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2015,80,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2016,76,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2017,82,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2018,72,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y54,NO,2019,90,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y55,DK,1992,12,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y55,DK,1993,17,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y55,DK,1994,20,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y55,DK,1995,15,
ESTAT:DEMO_NSINAGEC(1.0),06/05/21 11:00:00,A,NR,M,Y55,DK,1996,17,
